"","long","lat"
"V.649",-30.515717910574,22.908432278108
"V.650",-29.893323752645,22.0530945185364
"V.651",-29.280000085935,21.1988427590429
"V.652",-28.675446382119,20.3456889524585
"V.653",-28.07955335817,19.4937628723774
"V.654",-27.491556032902,18.6431225754076
"V.655",-26.910962632694,17.7937697690963
"V.656",-26.33733602544,16.9457932459027
"V.657",-25.770321041302,16.0992356945092
"V.658",-25.209343944391,15.2540578413281
"V.659",-24.653885640328,14.4110912618908
"V.660",-24.103700242306,13.5695001117975
"V.661",-23.559607373022,12.729442339173
"V.662",-23.020049749348,11.8906601043759
"V.663",-22.484754163716,11.0531704828793
"V.664",-21.953228842505,10.2168454086361
"V.665",-21.42520057815,9.38170793353492
"V.666",-20.9002595593000,8.54759413303556
"V.667",-20.378159899144,7.71445107317199
"V.668",-19.858464465576,6.88216136006785
"V.669",-19.340927371786,6.05073438523324
"V.670",-18.825138806423,5.2200100661095
"V.671",-18.310798241164,4.38993119986233
"V.672",-17.7975778269300,3.56039938907899
"V.673",-17.285204356152,2.73132392030958
"V.674",-16.7732953382380,1.9026238985011
"V.675",-16.2615775656200,1.07412387316926
"V.676",-15.74972318922,0.245820962827992
"V.677",-15.237459001469,-0.582423677461916
"V.678",-14.7244298325310,-1.41064996161843
"V.679",-14.210307833326,-2.23904828116466
"V.680",-13.6948197962860,-3.06761404706727
"V.681",-13.17758323082,-3.89650936959732
"V.682",-12.658352250115,-4.72573232776413
"V.683",-12.1367170428230,-5.55551834965064
"V.684",-11.6124590428900,-6.38580468289385
"V.685",-11.085195759721,-7.21677873080912
"V.686",-10.554599344238,-8.04841146509247
"V.687",-10.0202599850900,-8.8808911428329
"V.688",-9.48187715395198,-9.71415970742247
"V.689",-8.93909568099002,-10.5483802296276
"V.690",-8.39156039636498,-11.3835134358606
"V.691",-7.83918933780802,-12.2207546092262
"V.692",-7.281299486401,-13.0589443251127
"V.693",-6.71663408733798,-13.89829090429
"V.694",-6.14565759348102,-14.7386142005185
"V.695",-5.56801483499498,-15.5799944685211
"V.696",-4.98326867977198,-16.4223548686696
"V.697",-4.39106395797501,-17.2656680802073
"V.698",-3.79090889598501,-18.1098794616209
"V.699",-3.18253028623297,-18.9552536827407
"V.700",-2.56532707207401,-19.8013109227775
"V.701",-1.938725517617,-20.647880427002
"V.702",-1.30256169832199,-21.4948051010633
"V.703",-0.65642580283901,-22.3418612562662
"V.704",1.00179129844946e-05,-23.1887210435305
"V.705",0.667049187669845,-24.0348551231954
"V.706",1.34468965086485,-24.8795224197361
"V.707",1.78402748196076,-26.0331174648892
"V.708",2.21937648258138,-27.189244802677
"V.709",2.24645071212107,-28.2348784627142
"V.710",2.27447263040811,-29.2783811037305
"V.711",2.30357222448013,-30.3190082351061
"V.712",2.33367671013378,-31.356373951153
"V.713",2.36482023831492,-32.3902972518583
"V.714",2.39710782318204,-33.4206381183439
"V.715",2.43082868055781,-34.4472906826777
"V.716",2.46587630217985,-35.470309586373
"V.717",2.50191259368425,-36.4895138294169
"V.718",2.53938407868799,-37.5051663740924
"V.719",2.57829716049344,-38.5173799185208
"V.720",2.6188277164717,-39.5262295947829
"V.721",2.66102547893769,-40.531780289676
"V.722",2.70505415898806,-41.5342403239696
"V.723",2.7517976257901,-42.5330769429085
"V.724",2.80068811986905,-43.529085863531
"V.725",2.85048147957891,-44.5216113876768
"V.726",2.90259262129494,-45.5116029116406
"V.727",2.95705633629321,-46.4991048316518
"V.728",3.0141859595019,-47.4844176760341
"V.729",3.07405939776623,-48.4675516900712
"V.730",3.13696522657864,-49.4488313077485
"V.731",3.20296790584941,-50.4283453215255
"V.732",3.272459744569,-51.4063669389688
"V.733",3.34560466727749,-52.3829303110243
"V.734",3.42282294405224,-53.3583325509209
"V.735",3.5043717742042,-54.332693186969
"V.736",3.59071625092715,-55.3062307852222
"V.737",3.68214601693059,-56.2790956098422
"V.738",3.77926789183358,-57.2514823212202
"V.739",3.88247034264518,-58.2236129005044
"V.740",3.99246541658636,-59.1956102910997
"V.741",4.10980635897989,-60.1676691533976
"V.742",4.23540884206137,-61.1399260911814
"V.743",4.37005022673572,-62.1126474818288
"V.744",4.51482377015695,-63.0859016272314
"V.745",4.67088633561575,-64.0599549047669
"V.746",4.83962701283456,-65.0348687861378
"V.747",5.02255185852537,-66.0109369694785
"V.748",5.22156094593792,-66.9881457944106
"V.749",5.43879340494288,-67.96677529869
"V.750",5.67695740554617,-68.9468459728843
"V.751",5.93923410835372,-69.9286105339928
"V.752",6.2295047683614,-70.9120484914479
"V.753",6.55236354155967,-71.8973510905464
"V.754",6.91370146610767,-72.8844910105317
"V.755",7.31791504939679,-73.8744108175091
"V.756",7.77698145502346,-74.8662020963192
"V.757",8.30526499769903,-75.8602951488795
"V.758",8.91589842365016,-76.8560274468407
"V.759",9.6292100833941,-77.8532214052842
"V.760",10.4734931817939,-78.8515013638057
"V.761",11.4873459716231,-79.8501774732991
"V.762",12.7272583861859,-80.8484574318207
"V.763",14.274621520953,-81.845125465698
"V.764",16.2595521871605,-82.8376817256952
"V.765",18.8914870366495,-83.8222876454984
"V.766",22.5248403165836,-84.7922154887752
"V.767",27.8085790358571,-85.734781594237
"V.768",35.9999975866967,-86.62368290339
"V.769",49.5500034848294,-87.3989435251323
"V.770",72.0000566450959,-87.9243421666571
"V.771",37.1211663087651,27.9242363366202
"V.772",38.2193753499385,27.189244802677
"V.773",38.8937267568831,26.3340316940578
"V.774",39.5571976724798,25.4776796513945
"V.775",40.2099520212687,24.6210236653132
"V.776",40.8521776334521,23.7645042830153
"V.777",41.4842638298126,22.908432278108
"V.778",42.10666481793,22.0530945185364
"V.779",42.7199782393567,21.1988427590429
"V.780",43.3245524337404,20.3456889524585
"V.781",43.9204249671215,19.4937628723774
"V.782",44.508442782957,18.6431225754076
"V.783",45.0890191076919,17.7937697690963
"V.784",45.662638884757,16.9457932459027
"V.785",46.2296846047461,16.0992356945092
"V.786",46.7906377959955,15.2540578413281
"V.787",47.3460892698684,14.4110912618908
"V.788",47.8962985735534,13.5695001117975
"V.789",48.4403709522691,12.729442339173
"V.790",48.9799388212272,11.8906601043759
"V.791",49.5152309917648,11.0531704828793
"V.792",50.0467699733536,10.2168454086361
"V.793",50.5747777471414,9.38170793353492
"V.794",51.0997255961811,8.54759413303556
"V.795",51.6218218412423,7.71445107317199
"V.796",52.1415343502831,6.88216136006785
"V.797",52.6590646138841,6.05073438523324
"V.798",53.1748634245306,5.2200100661095
"V.799",53.6891869143163,4.38993119986233
"V.800",54.2024209889294,3.56039938907899
"V.801",54.7147978748017,2.73132392030958
"V.802",55.2267034776212,1.9026238985011
"V.803",55.7384212502385,1.07412387316926
"V.804",56.2502790417339,0.245820962827992
"V.805",56.7625398143903,-0.582423677461916
"V.806",57.2755689833283,-1.41064996161843
"V.807",57.7896773221551,-2.23904828116466
"V.808",58.3051721893835,-3.06761404706727
"V.809",58.822401924661,-3.89650936959732
"V.810",59.3416465657438,-4.72573232776413
"V.811",59.8632612824685,-5.55551834965064
"V.812",60.3875397729695,-6.38580468289385
"V.813",60.9148098863269,-7.21677873080912
"V.814",61.4454063018102,-8.04841146509247
"V.815",61.9797388307695,-8.8808911428329
"V.816",62.5181080015282,-9.71415970742247
"V.817",63.06089630468,-10.5483802296276
"V.818",63.608438419494,-11.3835134358606
"V.819",64.1607889874838,-12.2207546092262
"V.820",64.718699329458,-13.0589443251127
"V.821",65.2833647285212,-13.89829090429
"V.822",65.8543275619993,-14.7386142005185
"V.823",66.4319634902964,-15.5799944685211
"V.824",67.0167233058979,-16.4223548686696
"V.825",67.6089280276947,-17.2656680802073
"V.826",68.2090830896854,-18.1098794616209
"V.827",68.8174616994367,-18.9552536827407
"V.828",69.4346649135958,-19.8013109227775
"V.829",70.0612596378636,-20.647880427002
"V.830",70.6974302873477,-21.4948051010633
"V.831",71.3435593526418,-22.3418612562662
"V.832",72.0000020035825,-23.1887210435305
"V.833",72.6670519383043,-24.0348551231954
"V.834",73.3446886662396,-24.8795224197361
"V.835",73.7840269242224,-26.0331174648892
"V.836",74.2193763517298,-27.189244802677
"V.837",74.2464512215997,-28.2348784627142
"V.838",74.2744754877643,-29.2783811037305
"V.839",74.3035720936285,-30.3190082351061
"V.840",74.33367956749,-31.356373951153
"V.841",74.364818399916,-32.3902972518583
"V.842",74.3971115343119,-33.4206381183439
"V.843",74.4308321782442,-34.4472906826777
"V.844",74.4658778788756,-35.470309586373
"V.845",74.5019139569365,-36.4895138294169
"V.846",74.5393843747232,-37.5051663740924
"V.847",74.5782959624248,-38.5173799185208
"V.848",74.6188263049597,-39.5262295947829
"V.849",74.661023213652,-40.531780289676
"V.850",74.705057443231,-41.5342403239696
"V.851",74.7517964277215,-42.5330769429085
"V.852",74.8006869218004,-43.529085863531
"V.853",74.850485831039,-44.5216113876768
"V.854",74.902593344217,-45.5116029116406
"V.855",74.9570572726587,-46.4991048316518
"V.856",75.0141849748767,-47.4844176760341
"V.857",75.074058413141,-48.4675516900712
"V.858",75.1369644553968,-49.4488313077485
"V.859",75.2029714035358,-50.4283453215255
"V.860",75.2724617481515,-51.4063669389688
"V.861",75.3456062439732,-52.3829303110243
"V.862",75.4228215325402,-53.3583325509209
"V.863",75.5043739912301,-54.332693186969
"V.864",75.5907212427174,-55.3062307852222
"V.865",75.6821501549472,-56.2790956098422
"V.866",75.7792686147557,-57.2514823212202
"V.867",75.8824727731145,-58.2236129005044
"V.868",75.9924661395084,-59.1956102910997
"V.869",76.1098087894492,-60.1676691533976
"V.870",76.2354091380966,-61.1399260911814
"V.871",76.3700526572051,-62.1126474818288
"V.872",76.5148253468527,-63.0859016272314
"V.873",76.6708883391983,-64.0599549047669
"V.874",76.8396281626435,-65.0348687861378
"V.875",77.0225542889947,-66.0109369694785
"V.876",77.2215655108414,-66.9881457944106
"V.877",77.4387928472045,-67.96677529869
"V.878",77.6769615435628,-68.9468459728843
"V.879",77.9392339775021,-69.9286105339928
"V.880",78.2295033568493,-70.9120484914479
"V.881",78.5523663989159,-71.8973510905464
"V.882",78.913703896577,-72.8844910105317
"V.883",79.3179144916584,-73.8744108175091
"V.884",79.7769851661533,-74.8662020963192
"V.885",80.305266147508,-75.8602951488795
"V.886",80.9158987196854,-76.8560274468407
"V.887",81.6292095256557,-77.8532214052842
"V.888",82.4734960391501,-78.8515013638057
"V.889",83.4873488289793,-79.8501774732991
"V.890",84.7272603897684,-80.8484574318207
"V.891",86.2746260858565,-81.845125465698
"V.892",88.259554190743,-82.8376817256952
"V.893",90.8914924553266,-83.8222876454984
"V.894",94.5248457352607,-84.7922154887752
"V.895",99.8085844545342,-85.734781594237
"V.896",108.000003005374,-86.62368290339
"V.897",121.55001914879,-87.3989435251323
"V.898",144.000058648678,-87.9243421666571
"V.899",109.121178557631,27.9242363366202
"V.900",110.219391013899,27.189244802677
"V.901",110.893735590655,26.3340316940578
"V.902",111.557213336441,25.4776796513945
"V.903",112.20996085504,24.6210236653132
"V.904",112.852183052129,23.7645042830153
"V.905",113.48426924849,22.908432278108
"V.906",114.106670236607,22.0530945185364
"V.907",114.719993903318,21.1988427590429
"V.908",115.324561267512,20.3456889524585
"V.909",115.920440631082,19.4937628723774
"V.910",116.508451616729,18.6431225754076
"V.911",117.089031356558,17.7937697690963
"V.912",117.662657963813,16.9457932459027
"V.913",118.229700268707,16.0992356945092
"V.914",118.790650044862,15.2540578413281
"V.915",119.346108348924,14.4110912618908
"V.916",119.896307407325,13.5695001117975
"V.917",120.44038661623,12.729442339173
"V.918",120.979944239904,11.8906601043759
"V.919",121.515239825537,11.0531704828793
"V.920",122.046778807125,10.2168454086361
"V.921",122.574793411102,9.38170793353492
"V.922",123.099734429953,8.54759413303556
"V.923",123.621834090109,7.71445107317199
"V.924",124.141543184055,6.88216136006785
"V.925",124.659080277845,6.05073438523324
"V.926",125.174882503586,5.2200100661095
"V.927",125.689195748088,4.38993119986233
"V.928",126.202429822701,3.56039938907899
"V.929",126.714803293479,2.73132392030958
"V.930",127.226712311393,1.9026238985011
"V.931",127.73843008401,1.07412387316926
"V.932",128.250284460411,0.245820962827992
"V.933",128.762548648162,-0.582423677461916
"V.934",129.2755778171,-1.41064996161843
"V.935",129.789686155927,-2.23904828116466
"V.936",130.305187853344,-3.06761404706727
"V.937",130.822410758433,-3.89650936959732
"V.938",131.341655399515,-4.72573232776413
"V.939",131.863276946429,-5.55551834965064
"V.940",132.387548606741,-6.38580468289385
"V.941",132.914811889909,-7.21677873080912
"V.942",133.445408305393,-8.04841146509247
"V.943",133.979747664541,-8.8808911428329
"V.944",134.5181168353,-9.71415970742247
"V.945",135.060898308262,-10.5483802296276
"V.946",135.608447253266,-11.3835134358606
"V.947",136.160804651445,-12.2207546092262
"V.948",136.71870816323,-13.0589443251127
"V.949",137.283373562293,-13.89829090429
"V.950",137.854336395771,-14.7386142005185
"V.951",138.431979154257,-15.5799944685211
"V.952",139.01672530948,-16.4223548686696
"V.953",139.608930031277,-17.2656680802073
"V.954",140.209085093268,-18.1098794616209
"V.955",140.817463703019,-18.9552536827407
"V.956",141.434666917178,-19.8013109227775
"V.957",142.061268471635,-20.647880427002
"V.958",142.697445951309,-21.4948051010633
"V.959",143.343568186413,-22.3418612562662
"V.960",144.000004007165,-23.1887210435305
"V.961",144.667053941887,-24.0348551231954
"V.962",145.3447043302,-24.8795224197361
"V.963",145.784035757994,-26.0331174648892
"V.964",146.219378355312,-27.189244802677
"V.965",146.246453225182,-28.2348784627142
"V.966",146.274484321536,-29.2783811037305
"V.967",146.3035809274,-30.3190082351061
"V.968",146.333688401262,-31.356373951153
"V.969",146.364834063877,-32.3902972518583
"V.970",146.397113537894,-33.4206381183439
"V.971",146.430841012016,-34.4472906826777
"V.972",146.465893542836,-35.470309586373
"V.973",146.501929620897,-36.4895138294169
"V.974",146.539386378306,-37.5051663740924
"V.975",146.578304796197,-38.5173799185208
"V.976",146.618835138731,-39.5262295947829
"V.977",146.661032047424,-40.531780289676
"V.978",146.705059446814,-41.5342403239696
"V.979",146.751805261493,-42.5330769429085
"V.980",146.800695755572,-43.529085863531
"V.981",146.850487834622,-44.5216113876768
"V.982",146.902602177989,-45.5116029116406
"V.983",146.95706610643,-46.4991048316518
"V.984",147.014193808648,-47.4844176760341
"V.985",147.074067246913,-48.4675516900712
"V.986",147.136973289169,-49.4488313077485
"V.987",147.202980237308,-50.4283453215255
"V.988",147.272470581923,-51.4063669389688
"V.989",147.345621907934,-52.3829303110243
"V.990",147.422830366312,-53.3583325509209
"V.991",147.504382825002,-54.332693186969
"V.992",147.590730076489,-55.3062307852222
"V.993",147.682158988719,-56.2790956098422
"V.994",147.779284278717,-57.2514823212202
"V.995",147.882474776697,-58.2236129005044
"V.996",147.992468143091,-59.1956102910997
"V.997",148.109810793032,-60.1676691533976
"V.998",148.235417971868,-61.1399260911814
"V.999",148.370068321166,-62.1126474818288
"V.1000",148.514841010814,-63.0859016272314
"V.1001",148.67089717297,-64.0599549047669
"V.1002",148.839630166226,-65.0348687861378
"V.1003",149.022569952956,-66.0109369694785
"V.1004",149.221574344613,-66.9881457944106
"V.1005",149.438801680976,-67.96677529869
"V.1006",149.676970377335,-68.9468459728843
"V.1007",149.939249641463,-69.9286105339928
"V.1008",150.22951902081,-70.9120484914479
"V.1009",150.552368402498,-71.8973510905464
"V.1010",150.913712730349,-72.8844910105317
"V.1011",151.31792332543,-73.8744108175091
"V.1012",151.776993999925,-74.8662020963192
"V.1013",152.305281811469,-75.8602951488795
"V.1014",152.915914383646,-76.8560274468407
"V.1015",153.629218359427,-77.8532214052842
"V.1016",154.473498042733,-78.8515013638057
"V.1017",155.487357662751,-79.8501774732991
"V.1018",156.72726922354,-80.8484574318207
"V.1019",158.274634919628,-81.845125465698
"V.1020",160.259556194326,-82.8376817256952
"V.1021",162.891501289098,-83.8222876454984
"V.1022",166.524847738843,-84.7922154887752
"V.1023",171.808586458117,-85.734781594237
"V.1024",-179.999994991044,-86.62368290339
"V.1025",-166.449978847627,-87.3989435251323
"V.1026",-143.999939347739,-87.9243421666571
"V.1027",-178.878819438786,27.9242363366202
"V.1028",-177.780606982518,27.189244802677
"V.1029",-177.106262405763,26.3340316940578
"V.1030",-176.442791490166,25.4776796513945
"V.1031",-175.790043971566,24.6210236653132
"V.1032",-175.147814944288,23.7645042830153
"V.1033",-174.515721917739,22.908432278108
"V.1034",-173.89332775981,22.0530945185364
"V.1035",-173.280017753478,21.1988427590429
"V.1036",-172.675436728905,20.3456889524585
"V.1037",-172.079571025713,19.4937628723774
"V.1038",-171.491546379689,18.6431225754076
"V.1039",-170.910966639859,17.7937697690963
"V.1040",-170.337353692983,16.9457932459027
"V.1041",-169.77029772771,16.0992356945092
"V.1042",-169.209347951556,15.2540578413281
"V.1043",-168.653889647494,14.4110912618908
"V.1044",-168.103690589092,13.5695001117975
"V.1045",-167.559625040566,12.729442339173
"V.1046",-167.020053756513,11.8906601043759
"V.1047",-166.484758170881,11.0531704828793
"V.1048",-165.953219189292,10.2168454086361
"V.1049",-165.425204585315,9.38170793353492
"V.1050",-164.900263566465,8.54759413303556
"V.1051",-164.378163906309,7.71445107317199
"V.1052",-163.858454812363,6.88216136006785
"V.1053",-163.340931378951,6.05073438523324
"V.1054",-162.82512915321,5.2200100661095
"V.1055",-162.310802248329,4.38993119986233
